subject,id,author,time,content,clean_content,tokens,refs,urls,true_assignment,reason
post gigapassoids,34396061,Anonymous,01/24/24(Wed)21:34:18 No.34396061,>>34395973>Post skull hon rapistThat sickening mother fucker will be pitchfork-moob stampeded some day,"
>Post skull hon rapistThat sickening mother fucker will be pitchfork-moob stampeded some day","[>, Post, skull, hon, rapistThat, sickening, mother, fucker, will, be, pitchfork, moob, stampeded, some, day]",['>>34395973'],[],1,"mentions ""hon""'s, a slang term used to refer to trans women"
/mtfg/ male to female general,34350345,Jaidee,01/21/24(Sun)13:52:11 No.34350345,>>34350260My trick is to leave everything until the last moment possible then I get a mad rush of energy to get it all done.,"
My trick is to leave everything until the last moment possible then I get a mad rush of energy to get it all done.","[My, trick, is, to, leave, everything, until, the, last, moment, possible, then, I, get, a, mad, rush, of, energy, to, get, it, all, done]",['>>34350260'],[],0,no mention of trans people in post
34323727,34330533,Anonymous,01/19/24(Fri)23:00:26 No.34330533,>>34330507no wonder it's uncomfortable you're fucking up your chest,"
no wonder it's uncomfortable you're fucking up your chest","[no, wonder, it, 's, uncomfortable, you, 're, fucking, up, your, chest]",['>>34330507'],[],0,no confirmed mention of trans people in post due to lack of context
34411139,34411596,Anonymous,01/26/24(Fri)01:43:33 No.34411596,>>34411556were u two in a relationship? or just kinda more implied? they actually do anything or just kinda suspected?,"
were u two in a relationship? or just kinda more implied? they actually do anything or just kinda suspected?","[were, u, two, in, a, relationship, or, just, kinda, more, implied, they, actually, do, anything, or, just, kinda, suspected]",['>>34411556'],[],0,no mention of trans people in post
BAD NEWS: West Virginia bill w(...),34369797,Anonymous,01/22/24(Mon)22:24:39 No.34369797,">>34364938damages of conversion therapy are documented already in scientific researchits real, in case of real trans people suffering longer makes it worse, shocker! i know","
damages of conversion therapy are documented already in scientific researchits real, in case of real trans people suffering longer makes it worse, shocker! i know","[damages, of, conversion, therapy, are, documented, already, in, scientific, researchits, real, in, case, of, real, trans, people, suffering, longer, makes, it, worse, shocker, i, know]",['>>34364938'],[],1,mention of trans people in post
34366000,34366357,Anonymous,01/22/24(Mon)17:37:24 No.34366357,">enbys are trans>but tranny should only be said by trans men and womenactual retard tier logic, very fembrained",">enbys are trans>but tranny should only be said by trans men and womenactual retard tier logic, very fembrained","[>, enbys, are, trans, >, but, tranny, should, only, be, said, by, trans, men, and, womenactual, retard, tier, logic, very, fembrained]",[],[],1,mention of trans people in post
/gaygen/ - comfy edition,34361862,Anonymous,01/22/24(Mon)10:57:26 No.34361862,thinking about snuggling under blankets again help,thinking about snuggling under blankets again help,"[thinking, about, snuggling, under, blankets, again, help]",[],[],0,no mention of trans people in post
Trump,34354171,Olive,01/21/24(Sun)19:04:44 No.34354171,>>34353714yawn,"
yawn",[yawn],['>>34353714'],[],0,no mention of trans people in post
34412129,34412151,Anonymous,01/26/24(Fri)03:18:29 No.34412151,>>34412129idk fine i guess he calls me his daughter and treats me the same as my sister.,"
idk fine i guess he calls me his daughter and treats me the same as my sister.","[idk, fine, i, guess, he, calls, me, his, daughter, and, treats, me, the, same, as, my, sister]",['>>34412129'],[],0,no mention of trans people in post
34347241,34352018,Anonymous,01/21/24(Sun)16:12:22 No.34352018,OP forgot this is a blue board,OP forgot this is a blue board,"[OP, forgot, this, is, a, blue, board]",[],[],0,no mention of trans people in post
/gaygen/,34405794,Anonymous,01/25/24(Thu)17:07:45 No.34405794,>>34405774post your Blussy,"
post your Blussy","[post, your, Blussy]",['>>34405774'],[],0,"no confirmed mention of trans people in post, although ""Blussy"" may be a relevant slang term"
"""IT'S JUST A FETISH BRO""(...)",34414348,Anonymous,01/26/24(Fri)09:23:37 No.34414348,>eggReddit pinkpillers are insufferable. Yes it is a fetish. It's not worth ruining your life over it.,>eggReddit pinkpillers are insufferable. Yes it is a fetish. It's not worth ruining your life over it.,"[>, eggReddit, pinkpillers, are, insufferable, Yes, it, is, a, fetish, It, 's, not, worth, ruining, your, life, over, it]",[],[],1,"mention of eggs, pinkpillers"
mmg - manmoder general,34431603,Anonymous,01/27/24(Sat)15:10:42 No.34431603,">>34430441If ‘babytrans’ means “will not ever girlmode before ffs, which is half a decade off minimum” then sure","
If ‘babytrans’ means “will not ever girlmode before ffs, which is half a decade off minimum” then sure","[If, babytrans, means, will, not, ever, girlmode, before, ffs, which, is, half, a, decade, off, minimum, then, sure]",['>>34430441'],[],1,mention of trans people
dear all mtfs,34393031,Anonymous,01/24/24(Wed)17:26:36 No.34393031,">>34392949Oh accursed one, fret not. Thine fear, while honest, is unfounded. This humble scribe skimmed ancient scrolls to better communicate with the complex peoples of this board. Many of the phrases originating from these treacherous lands still elude me, but perhaps ye may enlighten this simple traveler?","
Oh accursed one, fret not. Thine fear, while honest, is unfounded. This humble scribe skimmed ancient scrolls to better communicate with the complex peoples of this board. Many of the phrases originating from these treacherous lands still elude me, but perhaps ye may enlighten this simple traveler?","[Oh, accursed, one, fret, not, Thine, fear, while, honest, is, unfounded, This, humble, scribe, skimmed, ancient, scrolls, to, better, communicate, with, the, complex, peoples, of, this, board, Many, of, the, phrases, originating, from, these, treacherous, lands, still, elude, me, but, perhaps, ye, may, enlighten, this, simple, traveler]",['>>34392949'],[],0,no mention of trans people in post
/gaygen/ - fringe edition,34348832,Anonymous,01/21/24(Sun)11:22:59 No.34348832,>>34348824who doesn't,"
who doesn't","[who, does, n't]",['>>34348824'],[],0,no mention of trans people in post
34395860,34401023,Anonymous,01/25/24(Thu)09:42:24 No.34401023,>>34400999I don't think they're ready to accept that they fell for the manufactured outrage. They still want to point fingers at others. Who knows when they'll finally be ready to look inward.,"
I don't think they're ready to accept that they fell for the manufactured outrage. They still want to point fingers at others. Who knows when they'll finally be ready to look inward.","[I, do, n't, think, they, 're, ready, to, accept, that, they, fell, for, the, manufactured, outrage, They, still, want, to, point, fingers, at, others, Who, knows, when, they, 'll, finally, be, ready, to, look, inward]",['>>34400999'],[],0,no mention of trans people in post
/mtfg/ - male to female genera(...),34383151,Kotakins,01/23/24(Tue)22:20:48 No.34383151,">>34382360I don't see a good future lil lady, my life's goin nowhere fast","
I don't see a good future lil lady, my life's goin nowhere fast","[I, do, n't, see, a, good, future, lil, lady, my, life, 's, goin, nowhere, fast]",['>>34382360'],[],0,no mention of trans people in post
agp smile,34347685,Anonymous,01/21/24(Sun)09:07:09 No.34347685,>>34347160so agps just have to keep the rapehonsmile? great,"
so agps just have to keep the rapehonsmile? great","[so, agps, just, have, to, keep, the, rapehonsmile, great]",['>>34347160'],[],1,"""agp"", ""hon"" in post"
/clg/ Cis lesbian general,34330542,Anonymous,01/19/24(Fri)23:01:35 No.34330542,>>34330502>>34330365,"

",[],"['>>34330502', '>>34330365']",[],0,no mention of trans people in post
34346522,34351206,Anonymous,01/21/24(Sun)15:08:05 No.34351206,>>34351200Why,"
Why",[Why],['>>34351200'],[],0,no mention of trans people in post
